strain,time (s)
6.152988098958022e-20,-11.59698104625
6.118603977845763e-20,-11.596492765
6.078331935563026e-20,-11.59600448375
6.032210325699525e-20,-11.5955162025
5.98028313378018e-20,-11.59502792125
5.922599935662349e-20,-11.59453964
5.859215850524973e-20,-11.59405135875
5.790191488573471e-20,-11.5935630775
5.715592893438276e-20,-11.59307479625
5.635491479322075e-20,-11.592586515
5.549963962968625e-20,-11.59209823375
5.459092290517819e-20,-11.5916099525
5.362963559316306e-20,-11.59112167125
5.261669934757867e-20,-11.59063339
5.1553085622328745e-20,-11.59014510875
5.043981474270382e-20,-11.5896568275
4.927795492961447e-20,-11.58916854625
4.8068621277567763e-20,-11.588680265
4.681297468735912e-20,-11.58819198375
4.5512220754501506e-20,-11.5877037025
4.4167608614451157e-20,-11.58721542125
4.278042974573502e-20,-11.58672714
4.1352016732122054e-20,-11.58623885875
3.9883741985023764e-20,-11.5857505775
3.8377016427346954e-20,-11.58526229625
3.683328814005525e-20,-11.584774015
3.525404097274017e-20,-11.58428573375
3.3640793119527266e-20,-11.5837974525
3.199509566168719e-20,-11.58330917125
3.031853107834474e-20,-11.58282089
2.861271172671507e-20,-11.58233260875
2.687927829332566e-20,-11.5818443275
2.511989821770864e-20,-11.58135604625
2.3336264090076547e-20,-11.580867765
2.1530092024520652e-20,-11.58037948375
1.97031200092918e-20,-11.5798912025
1.7857106235749913e-20,-11.57940292125
1.599382740758852e-20,-11.57891464
1.4115077031954687e-20,-11.57842635875
1.2222663694113175e-20,-11.5779380775
1.0318409317306705e-20,-11.57744979625
8.404147409492235e-21,-11.576961515
6.481721298634804e-21,-11.57647323375
4.55298235825936e-21,-11.5759849525
2.6197882249652503e-21,-11.57549667125
6.840010096243372e-22,-11.57500839
-1.2525144960206371e-21,-11.57452010875
-3.187892615628069e-21,-11.5740318275
-5.12026858567067e-21,-11.57354354625
-7.047780352254681e-21,-11.573055265
-8.96857036562058e-21,-11.57256698375
-1.088078737058799e-20,-11.5720787025
-1.2782588191226056e-20,-11.57159042125
-1.4672139508021596e-20,-11.57110214
-1.654761962583698e-20,-11.57061385875
-1.840722023094758e-20,-11.5701255775
-2.0249148135467215e-20,-11.56963729625
-2.2071627007474655e-20,-11.569149015
-2.3872899085173618e-20,-11.56866073375
-2.5651226873428847e-20,-11.5681724525
-2.740489482104311e-20,-11.56768417125
-2.91322109771499e-20,-11.56719589
-3.083150862512559e-20,-11.56670760875
-3.250114789243943e-20,-11.5662193275
-3.413951733488648e-20,-11.56573104625
-3.574503549366949e-20,-11.565242765
-3.7316152423824603e-20,-11.56475448375
-3.885135119251295e-20,-11.5642662025
-4.034914934572527e-20,-11.56377792125
-4.180810034198251e-20,-11.56328964
-4.322679495164112e-20,-11.56280135875
-4.460386262044849e-20,-11.5623130775
-4.593797279602756e-20,-11.56182479625
-4.722783621600386e-20,-11.561336515
-4.847220615652434e-20,-11.56084823375
-4.966987963995854e-20,-11.5603599525
-5.0819698600608607e-20,-11.55987167125
-5.192055100729585e-20,-11.55938339
-5.29713719417338e-20,-11.55889510875
-5.397114463163754e-20,-11.5584068275
-5.491890143756677e-20,-11.55791854625
-5.581372479253947e-20,-11.557430265
-5.66547480935031e-20,-11.55694198375
-5.744115654379178e-20,-11.5564537025
-5.817218794575041e-20,-11.55596542125
-5.884713344274834e-20,-11.55547714
-5.946533820986055e-20,-11.55498885875
-6.002620209253659e-20,-11.5545005775
-6.052918019263478e-20,-11.55401229625
-6.097378340124333e-20,-11.553524015
-6.135957887776604e-20,-11.55303573375
-6.168619047479876e-20,-11.5525474525
-6.195329910837728e-20,-11.55205917125
-6.216064307322823e-20,-11.55157089
-6.230801830270886e-20,-11.55108260875
-6.239527857317354e-20,-11.5505943275
-6.242233565255981e-20,-11.55010604625
-6.238915939303956e-20,-11.549617765
-6.229577776763513e-20,-11.54912948375
-6.214227685075438e-20,-11.5486412025
-6.192880074265282e-20,-11.54815292125
-6.165555143788458e-20,-11.54766464
-6.132278863785891e-20,-11.54717635875
-6.093082950767177e-20,-11.5466880775
-6.048004837743739e-20,-11.54619979625
-5.99708763883962e-20,-11.545711515
-5.940380108413151e-20,-11.54522323375
-5.877936594727718e-20,-11.5447349525
-5.80981698821557e-20,-11.54424667125
-5.736086664383235e-20,-11.54375839
-5.656816421412885e-20,-11.54327010875
-5.572082412518819e-20,-11.5427818275
-5.481966073123251e-20,-11.54229354625
-5.3865540429208184e-20,-11.541805265
-5.285938082906097e-20,-11.54131698375
-5.1802149874430875e-20,-11.5408287025
-5.069486491460894e-20,-11.54034042125
-4.9538591728639393e-20,-11.53985214
-4.8334443502503776e-20,-11.53936385875
-4.708357976036251e-20,-11.5388755775
-4.5787205250878833e-20,-11.53838729625
-4.444656878969301e-20,-11.537899015
-4.306296205915112e-20,-11.53741073375
-4.1637718366447765e-20,-11.5369224525
-4.017221136136597e-20,-11.53643417125
-3.8667853714848896e-20,-11.53594589
-3.7126095759671684e-20,-11.53545760875
-3.554842409451919e-20,-11.5349693275
-3.393636015280906e-20,-11.53448104625
-3.22914587376396e-20,-11.533992765
-3.061530652426474e-20,-11.53350448375
-2.890952053154522e-20,-11.5330162025
-2.7175746563837284e-20,-11.53252792125
-2.541565762482572e-20,-11.53203964
-2.3630952304823118e-20,-11.53155135875
-2.1823353143092873e-20,-11.5310630775
-1.9994604966767846e-20,-11.53057479625
-1.8146473207971282e-20,-11.530086515
-1.6280742200755234e-20,-11.52959823375
-1.4399213459504374e-20,-11.5291099525
-1.2503703940460452e-20,-11.52862167125
-1.0596044288046164e-20,-11.52813339
-8.678077067679624e-21,-11.52764510875
-6.7516549867845394e-21,-11.5271568275
-4.818639105712776e-21,-11.52666854625
-2.8808970403074058e-21,-11.526180265
-9.403011578395228e-22,-11.52569198375
1.0012732319369212e-21,-11.5252037025
2.9419496888653112e-21,-11.52471542125
4.8798524558507966e-21,-11.52422714
6.813108271957761e-21,-11.52373885875
8.739848183385962e-21,-11.5232505775
1.0658209350574483e-20,-11.52276229625
1.2566336849688298e-20,-11.522274015
1.4462385466740387e-20,-11.52178573375
1.6344521482620538e-20,-11.5212974525
1.8210924447294808e-20,-11.52080917125
2.005978894146626e-20,-11.52032089
2.1889326323986166e-20,-11.51983260875
2.3697766463325933e-20,-11.5193443275
2.5483359451432666e-20,-11.51885604625
2.724437729830597e-20,-11.518367765
2.8979115605656127e-20,-11.51787948375
3.06858952180188e-20,-11.5173912025
3.236306384972989e-20,-11.51690292125
3.400899768617503e-20,-11.51641464
3.562210295776801e-20,-11.51592635875
3.720081748512714e-20,-11.5154380775
3.8743612193948374e-20,-11.51494979625
4.024899259810769e-20,-11.514461515
4.1715500249549735e-20,-11.51397323375
4.314171415355483e-20,-11.5134849525
4.452625214800895e-20,-11.51299667125
4.586777224533521e-20,-11.51250839
4.716497393578153e-20,-11.51202010875
4.8416599450908365e-20,-11.5115318275
4.9621434986074217e-20,-11.51104354625
5.077831188010057e-20,-11.510555265
5.188610775162942e-20,-11.51006698375
5.294374759095101e-20,-11.5095787025
5.3950204806177905e-20,-11.50909042125
5.490450222274271e-20,-11.50860214
5.580571303524621e-20,-11.50811385875
5.665296171072295e-20,-11.5076255775
5.744542484244373e-20,-11.50713729625
5.818233195341624e-20,-11.506649015
5.88629662487994e-20,-11.50616073375
5.94866653164921e-20,-11.5056724525
6.005282177520878e-20,-11.50518417125
6.056088386940433e-20,-11.50469589
6.101035601046266e-20,-11.50420760875
6.140079926361452e-20,-11.5037193275
6.173183178010345e-20,-11.50323104625
6.200312917417041e-20,-11.502742765
6.221442484448195e-20,-11.50225448375
6.236551023967983e-20,-11.5017662025
6.245623506778484e-20,-11.50127792125
6.248650744924083e-20,-11.50078964
6.245629401343994e-20,-11.50030135875
6.23656199386252e-20,-11.4998130775
6.22145689351204e-20,-11.49932479625
6.200328317189306e-20,-11.498836515
6.173196314651016e-20,-11.49834823375
6.140086749860233e-20,-11.4978599525
6.101031276700538e-20,-11.49737167125
6.056067309080421e-20,-11.49688339
6.005237985455735e-20,-11.49639510875
5.94859212780353e-20,-11.4959068275
5.886184195085851e-20,-11.49541854625
5.81807423124758e-20,-11.494930265
5.74432780779761e-20,-11.49444198375
5.66501596102783e-20,-11.4939537025
5.58021512392986e-20,-11.49346542125
5.490007052874271e-20,-11.49297714
5.3944787491223195e-20,-11.49248885875
5.2937223752454474e-20,-11.4920005775
5.187835166532145e-20,-11.49151229625
5.0769193374672894e-20,-11.491024015
4.96108198337356e-20,-11.49053573375
4.8404349773091875e-20,-11.4900474525
4.715094862320968e-20,-11.48955917125
4.5851827391562975e-20,-11.48907089
4.450824149541649e-20,-11.48858260875
4.3121489551402476e-20,-11.4880943275
4.1692912123049683e-20,-11.48760604625
4.022389042747152e-20,-11.487117765
3.871584500245874e-20,-11.48662948375
3.71702343352604e-20,-11.4861412025
3.5588553454372694e-20,-11.48565292125
3.3972332485696136e-20,-11.48516464
3.232313517445045e-20,-11.48467635875
3.0642557374272836e-20,-11.4841880775
2.8932225504961644e-20,-11.48369979625
2.719379498034657e-20,-11.483211515
2.5428948607811368e-20,-11.48272323375
2.3639394961006887e-20,-11.4822349525
2.1826866727333065e-20,-11.48174667125
1.999311903178212e-20,-11.48125839
1.8139927738764493e-20,-11.48077010875
1.6269087733559595e-20,-11.4802818275
1.4382411185053527e-20,-11.47979354625
1.2481725791441285e-20,-11.479305265
1.0568873010595325e-20,-11.47881698375
8.645706276807995e-21,-11.4783287025
6.71408920563779e-21,-11.47784042125
4.7758937885954615e-21,-11.47735214
2.832998579419062e-21,-11.47686385875
8.872868736929276e-22,-11.4763755775
-1.0593551164233833e-21,-11.47588729625
-3.0050400905880867e-21,-11.475399015
-4.947881490021513e-21,-11.47491073375
-6.885995326826564e-21,-11.4744224525
-8.817502011111017e-21,-11.47393417125
-1.074052817414127e-20,-11.47344589
-1.265320848575604e-20,-11.47295760875
-1.4553687464279998e-20,-11.4724693275
-1.6440121277179568e-20,-11.47198104625
-1.831067953070817e-20,-11.471492765
-2.016354704681216e-20,-11.47100448375
-2.1996925625563954e-20,-11.4705162025
-2.3809035791413377e-20,-11.47002792125
-2.559811852156045e-20,-11.46953964
-2.736243695476931e-20,-11.46905135875
-2.910027807896134e-20,-11.4685630775
-3.080995439594827e-20,-11.46807479625
-3.248980556168248e-20,-11.467586515
-3.413820000043433e-20,-11.46709823375
-3.575353649131937e-20,-11.4666099525
-3.733424572563477e-20,-11.46612167125
-3.8878791833488306e-20,-11.46563339
-4.0385673878231103e-20,-11.46514510875
-4.185342731723927e-20,-11.4646568275
-4.328062542761985e-20,-11.46416854625
-4.46658806954535e-20,-11.463680265
-4.6007846167213593e-20,-11.46319198375
-4.730521676204921e-20,-11.4627037025
-4.855673054364667e-20,-11.46221542125
-4.9761169950430137e-20,-11.46172714
-5.09173629828971e-20,-11.46123885875
-5.202418434693163e-20,-11.4607505775
-5.30805565519727e-20,-11.46026229625
-5.40854509629684e-20,-11.459774015
-5.503788880508088e-20,-11.45928573375
-5.593694212016161e-20,-11.4587974525
-5.678173467405795e-20,-11.45830917125
-5.757144281386044e-20,-11.45782089
-5.83052962742497e-20,-11.45733260875
-5.898257893214997e-20,-11.4568443275
-5.960262950894705e-20,-11.45635604625
-6.016484221957844e-20,-11.455867765
-6.066866736785664e-20,-11.45537948375
-6.11136118874342e-20,-11.4548912025
-6.149923982787879e-20,-11.45440292125
-6.182517278537278e-20,-11.45391464
-6.209109027760972e-20,-11.45342635875
-6.229673006251262e-20,-11.4529380775
-6.244188840045407e-20,-11.45244979625
-6.252642025971213e-20,-11.451961515
-6.255023946495197e-20,-11.45147323375
-6.251331878857779e-20,-11.4509849525
-6.241568998485556e-20,-11.45049667125
-6.225744376676207e-20,-11.45000839
-6.203872972557196e-20,-11.44952010875
-6.175975619324962e-20,-11.4490318275
-6.142079004776871e-20,-11.44854354625
-6.102215646153732e-20,-11.448055265
-6.056423859316152e-20,-11.44756698375
-6.004747722283735e-20,-11.4470787025
-5.94723703317125e-20,-11.44659042125
-5.883947262561694e-20,-11.44610214
-5.814939500361391e-20,-11.44561385875
-5.740280397187649e-20,-11.4451255775
-5.660042100344959e-20,-11.44463729625
-5.574302184450737e-20,-11.444149015
-5.483143576777165e-20,-11.44366073375
-5.386654477380431e-20,-11.4431724525
-5.2849282740942247e-20,-11.44268417125
-5.178063452468781e-20,-11.44219589
-5.066163500742266e-20,-11.44170760875
-4.9493368099356864e-20,-11.4412193275
-4.8276965691677346e-20,-11.44073104625
-4.701360656289896e-20,-11.440242765
-4.5704515239477827e-20,-11.43975448375
-4.435096081178019e-20,-11.4392662025
-4.295425570655169e-20,-11.43877792125
-4.15157544170721e-20,-11.43828964
-4.003685219221872e-20,-11.43780135875
-3.851898368566895e-20,-11.4373130775
-3.6963621566340275e-20,-11.43682479625
-3.537227509208793e-20,-11.436336515
-3.374648864761452e-20,-11.43584823375
-3.2087840247845795e-20,-11.4353599525
-3.0397940008372386e-20,-11.43487167125
-2.8678428584437166e-20,-11.43438339
-2.6930975579980307e-20,-11.43389510875
-2.5157277928285657e-20,-11.4334068275
-2.335905824579493e-20,-11.43291854625
-2.1538063160684193e-20,-11.432430265
-1.9696061617826005e-20,-11.43194198375
-1.7834843161775825e-20,-11.4314537025
-1.5956216199452754e-20,-11.43096542125
-1.4062006244199776e-20,-11.43047714
-1.2154054142919455e-20,-11.42998885875
-1.0234214288020033e-20,-11.4295005775
-8.304352815891725e-21,-11.42901229625
-6.366345793674667e-21,-11.428524015
-4.4220773960766424e-21,-11.42803573375
-2.4734380740046437e-21,-11.4275474525
-5.223227168017396e-22,-11.42705917125
1.4293711901347756e-21,-11.42657089
3.379745410556708e-21,-11.42608260875
5.326902803599567e-21,-11.4255943275
7.268949169248862e-21,-11.42510604625
9.203995091248139e-21,-11.424617765
1.113015777564985e-20,-11.42412948375
1.3045562883222811e-20,-11.4236412025
1.4948346353932476e-20,-11.42315292125
1.683665622171933e-20,-11.42266464
1.8708654417800567e-20,-11.42217635875
2.056251856074757e-20,-11.4216880775
2.239644373159148e-20,-11.42119979625
2.4208644232224338e-20,-11.420711515
2.5997355325384193e-20,-11.42022323375
2.7760834954528047e-20,-11.4197349525
2.949736544191389e-20,-11.41924667125
3.1205255163236826e-20,-11.41875839
3.288284019717974e-20,-11.41827010875
3.4528485948278845e-20,-11.4177818275
3.614058874150888e-20,-11.41729354625
3.771757738703727e-20,-11.416805265
3.925791471361553e-20,-11.41631698375
4.076009906911034e-20,-11.4158287025
4.222266578670767e-20,-11.41534042125
4.36441886153592e-20,-11.41485214
4.502328111306081e-20,-11.41436385875
4.6358598001616793e-20,-11.4138755775
4.7648836481547375e-20,-11.41338729625
4.8892737505863357e-20,-11.412899015
5.0089087011451654e-20,-11.41241073375
5.1236717106871875e-20,-11.4119224525
5.233450721539239e-20,-11.41143417125
5.338138517215045e-20,-11.41094589
5.437632827435565e-20,-11.41045760875
5.531836428350381e-20,-11.4099693275
5.620657237862205e-20,-11.40948104625
5.704008405960085e-20,-11.408992765
5.781808399972738e-20,-11.40850448375
5.853981084657967e-20,-11.4080162025
5.920455797049061e-20,-11.40752792125
5.981167415984456e-20,-11.40703964
6.036056426251706e-20,-11.40655135875
6.085068977282334e-20,-11.4060630775
6.128156936339507e-20,-11.40557479625
6.165277936145312e-20,-11.405086515
6.196395416900555e-20,-11.40459823375
6.221478662654768e-20,-11.4041099525
6.240502831990033e-20,-11.40362167125
6.253448982987662e-20,-11.40313339
6.260304092452204e-20,-11.40264510875
6.261061069373023e-20,-11.4021568275
6.255718762609161e-20,-11.40166854625
6.244281962788906e-20,-11.401180265
6.226761398421095e-20,-11.40069198375
6.203173726220779e-20,-11.4002037025
6.173541515657597e-20,-11.39971542125
6.137893227740783e-20,-11.39922714
6.096263188060331e-20,-11.39873885875
6.048691554109444e-20,-11.3982505775
5.995224276919162e-20,-11.39776229625
5.935913057041189e-20,-11.397274015
5.870815294920929e-20,-11.39678573375
5.799994035707968e-20,-11.3962974525
5.723517908556474e-20,-11.39580917125
5.641461060474053e-20,-11.39532089
5.553903084782005e-20,-11.39483260875
5.460928944255894e-20,-11.3943443275
5.3626288890203757e-20,-11.39385604625
5.259098369277092e-20,-11.393367765
5.150437942949805e-20,-11.39287948375
5.036753178335773e-20,-11.3923912025
4.918154551857378e-20,-11.39190292125
4.794757341012523e-20,-11.39141464
4.666681512627594e-20,-11.39092635875
4.534051606520415e-20,-11.3904380775
4.396996614686308e-20,-11.38994979625
4.2556498561239785e-20,-11.389461515
4.1101488474222703e-20,-11.38897323375
3.960635169233165e-20,-11.3884849525
3.807254328760622e-20,-11.38799667125
3.6501556183985996e-20,-11.38750839
3.4894919706547306e-20,-11.38702010875
3.3254198095013793e-20,-11.3865318275
3.158098898297349e-20,-11.38604354625
2.9876921844287857e-20,-11.385555265
2.814365640819239e-20,-11.38506698375
2.638288104463728e-20,-11.3845787025
2.4596311121430034e-20,-11.38409042125
2.278568733478024e-20,-11.38360214
2.0952774014868583e-20,-11.38311385875
1.909935740808889e-20,-11.3826255775
1.7227243937634466e-20,-11.38213729625
1.5338258444115437e-20,-11.381649015
1.343424240793091e-20,-11.38116073375
1.1517052155115015e-20,-11.3806724525
9.588557048409729e-21,-11.38018417125
7.650637665324595e-21,-11.37969589
5.705183964959963e-21,-11.37920760875
3.7540934453770066e-21,-11.3787193275
1.7992692933142873e-21,-11.37823104625
-1.573814719510355e-22,-11.377742765
-2.11394985877999e-21,-11.37725448375
-4.068526765577182e-21,-11.3767662025
-6.0192048436115435e-21,-11.37627792125
-7.96408035842279e-21,-11.37578964
-9.901255048010714e-21,-11.37530135875
-1.182883797598489e-20,-11.3748130775
-1.3744947377866754e-20,-11.37432479625
-1.564771249874351e-20,-11.373836515
-1.75352754204756e-20,-11.37334823375
-1.9405792876673893e-20,-11.3728599525
-2.1257438053673027e-20,-11.37237167125
-2.3088402375741692e-20,-11.37188339
-2.489689727277924e-20,-11.37139510875
-2.6681155928774053e-20,-11.3709068275
-2.8439435009315936e-20,-11.37041854625
-3.017001636646316e-20,-11.369930265
-3.1871208719304476e-20,-11.36944198375
-3.3541349308565075e-20,-11.3689537025
-3.517880552363971e-20,-11.36846542125
-3.678197650045562e-20,-11.36797714
-3.834929468860466e-20,-11.36748885875
-3.987922738620157e-20,-11.3670005775
-4.1370278240970075e-20,-11.36651229625
-4.282098871608081e-20,-11.366024015
-4.4229939519305874e-20,-11.36553573375
